./main.o data_image.txt query_image.txt 10 0.5 1
Pre processing Time: 129 ms
a: 407 , b: 7 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572284 b1:-102400 b2:1091572283 theta: 263310.999994
a: 407 , b: 72 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572544 b1:-102400 b2:1091572543 theta: 263375.999994
a: 407 , b: 73 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572548 b1:-102400 b2:1091572547 theta: 263376.999994
a: 407 , b: 74 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572552 b1:-102400 b2:1091572551 theta: 263377.999994
a: 407 , b: 75 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572556 b1:-102400 b2:1091572555 theta: 263378.999994
a: 407 , b: 76 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572560 b1:-102400 b2:1091572559 theta: 263379.999994
a: 407 , b: 77 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572564 b1:-102400 b2:1091572563 theta: 263380.999994
a: 407 , b: 78 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572568 b1:-102400 b2:1091572567 theta: 263381.999994
a: 407 , b: 79 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572572 b1:-102400 b2:1091572571 theta: 263382.999994
a: 407 , b: 80 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572576 b1:-102400 b2:1091572575 theta: 263383.999994
a: 407 , b: 81 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572580 b1:-102400 b2:1091572579 theta: 263384.999994
a: 407 , b: 82 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572584 b1:-102400 b2:1091572583 theta: 263385.999994
a: 407 , b: 83 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572588 b1:-102400 b2:1091572587 theta: 263386.999994
a: 407 , b: 84 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572592 b1:-102400 b2:1091572591 theta: 263387.999994
a: 407 , b: 85 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572596 b1:-102400 b2:1091572595 theta: 263388.999994
a: 407 , b: 86 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572600 b1:-102400 b2:1091572599 theta: 263389.999994
a: 407 , b: 87 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572604 b1:-102400 b2:1091572603 theta: 263390.999994
a: 407 , b: 88 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572608 b1:-102400 b2:1091572607 theta: 263391.999994
a: 407 , b: 89 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572612 b1:-102400 b2:1091572611 theta: 263392.999994
a: 407 , b: 90 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572616 b1:-102400 b2:1091572615 theta: 263393.999994
a: 407 , b: 91 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572620 b1:-102400 b2:1091572619 theta: 263394.999994
a: 407 , b: 92 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572624 b1:-102400 b2:1091572623 theta: 263395.999994
a: 407 , b: 93 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572628 b1:-102400 b2:1091572627 theta: 263396.999994
a: 407 , b: 94 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572632 b1:-102400 b2:1091572631 theta: 263397.999994
a: 407 , b: 95 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572636 b1:-102400 b2:1091572635 theta: 263398.999994
a: 407 , b: 96 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572640 b1:-102400 b2:1091572639 theta: 263399.999994
a: 407 , b: 97 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572644 b1:-102400 b2:1091572643 theta: 263400.999994
a: 407 , b: 98 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572648 b1:-102400 b2:1091572647 theta: 263401.999994
a: 407 , b: 99 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572652 b1:-102400 b2:1091572651 theta: 263402.999994
a: 407 , b: 100 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572656 b1:-102400 b2:1091572655 theta: 263403.999994
a: 407 , b: 101 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572660 b1:-102400 b2:1091572659 theta: 263404.999994
a: 407 , b: 102 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572664 b1:-102400 b2:1091572663 theta: 263405.999994
a: 407 , b: 103 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572668 b1:-102400 b2:1091572667 theta: 263406.999994
a: 406 , b: 464 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571904 b1:-102400 b2:1091571903 theta: 263215.999994
a: 406 , b: 465 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571908 b1:-102400 b2:1091571907 theta: 263216.999994
a: 406 , b: 466 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571912 b1:-102400 b2:1091571911 theta: 263217.999994
a: 406 , b: 467 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571916 b1:-102400 b2:1091571915 theta: 263218.999994
a: 406 , b: 468 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571920 b1:-102400 b2:1091571919 theta: 263219.999994
a: 406 , b: 469 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571924 b1:-102400 b2:1091571923 theta: 263220.999994
a: 406 , b: 470 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571928 b1:-102400 b2:1091571927 theta: 263221.999994
a: 406 , b: 471 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571932 b1:-102400 b2:1091571931 theta: 263222.999994
a: 406 , b: 472 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571936 b1:-102400 b2:1091571935 theta: 263223.999994
a: 406 , b: 473 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571940 b1:-102400 b2:1091571939 theta: 263224.999994
a: 406 , b: 474 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571944 b1:-102400 b2:1091571943 theta: 263225.999994
a: 406 , b: 475 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571948 b1:-102400 b2:1091571947 theta: 263226.999994
a: 406 , b: 476 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571952 b1:-102400 b2:1091571951 theta: 263227.999994
a: 406 , b: 477 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571956 b1:-102400 b2:1091571955 theta: 263228.999994
a: 406 , b: 478 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571960 b1:-102400 b2:1091571959 theta: 263229.999994
a: 406 , b: 479 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571964 b1:-102400 b2:1091571963 theta: 263230.999994
a: 406 , b: 480 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571968 b1:-102400 b2:1091571967 theta: 263231.999994
a: 406 , b: 481 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571972 b1:-102400 b2:1091571971 theta: 263232.999994
a: 406 , b: 482 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571976 b1:-102400 b2:1091571975 theta: 263233.999994
a: 406 , b: 483 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571980 b1:-102400 b2:1091571979 theta: 263234.999994
a: 406 , b: 484 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571984 b1:-102400 b2:1091571983 theta: 263235.999994
a: 406 , b: 485 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571988 b1:-102400 b2:1091571987 theta: 263236.999994
a: 406 , b: 486 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571992 b1:-102400 b2:1091571991 theta: 263237.999994
a: 406 , b: 487 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571996 b1:-102400 b2:1091571995 theta: 263238.999994
a: 406 , b: 488 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572000 b1:-102400 b2:1091571999 theta: 263239.999994
a: 406 , b: 489 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572004 b1:-102400 b2:1091572003 theta: 263240.999994
a: 406 , b: 490 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572008 b1:-102400 b2:1091572007 theta: 263241.999994
a: 406 , b: 491 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572012 b1:-102400 b2:1091572011 theta: 263242.999994
a: 406 , b: 492 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572016 b1:-102400 b2:1091572015 theta: 263243.999994
a: 406 , b: 493 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572020 b1:-102400 b2:1091572019 theta: 263244.999994
a: 406 , b: 494 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572024 b1:-102400 b2:1091572023 theta: 263245.999994
a: 406 , b: 495 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572028 b1:-102400 b2:1091572027 theta: 263246.999994
a: 407 , b: 8 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572288 b1:-102400 b2:1091572287 theta: 263311.999994
a: 407 , b: 9 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572292 b1:-102400 b2:1091572291 theta: 263312.999994
a: 407 , b: 10 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572296 b1:-102400 b2:1091572295 theta: 263313.999994
a: 407 , b: 11 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572300 b1:-102400 b2:1091572299 theta: 263314.999994
a: 407 , b: 12 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572304 b1:-102400 b2:1091572303 theta: 263315.999994
a: 407 , b: 13 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572308 b1:-102400 b2:1091572307 theta: 263316.999994
a: 407 , b: 14 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572312 b1:-102400 b2:1091572311 theta: 263317.999994
a: 407 , b: 15 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572316 b1:-102400 b2:1091572315 theta: 263318.999994
a: 407 , b: 16 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572320 b1:-102400 b2:1091572319 theta: 263319.999994
a: 407 , b: 17 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572324 b1:-102400 b2:1091572323 theta: 263320.999994
a: 407 , b: 18 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572328 b1:-102400 b2:1091572327 theta: 263321.999994
a: 407 , b: 19 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572332 b1:-102400 b2:1091572331 theta: 263322.999994
a: 407 , b: 20 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572336 b1:-102400 b2:1091572335 theta: 263323.999994
a: 407 , b: 21 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572340 b1:-102400 b2:1091572339 theta: 263324.999994
a: 407 , b: 22 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572344 b1:-102400 b2:1091572343 theta: 263325.999994
a: 407 , b: 23 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572348 b1:-102400 b2:1091572347 theta: 263326.999994
a: 407 , b: 24 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572352 b1:-102400 b2:1091572351 theta: 263327.999994
a: 407 , b: 25 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572356 b1:-102400 b2:1091572355 theta: 263328.999994
a: 407 , b: 26 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572360 b1:-102400 b2:1091572359 theta: 263329.999994
a: 407 , b: 27 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572364 b1:-102400 b2:1091572363 theta: 263330.999994
a: 407 , b: 28 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572368 b1:-102400 b2:1091572367 theta: 263331.999994
a: 407 , b: 29 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572372 b1:-102400 b2:1091572371 theta: 263332.999994
a: 407 , b: 30 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572376 b1:-102400 b2:1091572375 theta: 263333.999994
a: 407 , b: 31 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572380 b1:-102400 b2:1091572379 theta: 263334.999994
a: 407 , b: 32 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572384 b1:-102400 b2:1091572383 theta: 263335.999994
a: 407 , b: 33 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572388 b1:-102400 b2:1091572387 theta: 263336.999994
a: 407 , b: 34 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572392 b1:-102400 b2:1091572391 theta: 263337.999994
a: 407 , b: 35 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572396 b1:-102400 b2:1091572395 theta: 263338.999994
a: 407 , b: 36 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572400 b1:-102400 b2:1091572399 theta: 263339.999994
a: 407 , b: 37 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572404 b1:-102400 b2:1091572403 theta: 263340.999994
a: 407 , b: 38 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572408 b1:-102400 b2:1091572407 theta: 263341.999994
a: 407 , b: 39 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091572412 b1:-102400 b2:1091572411 theta: 263342.999994
a: 406 , b: 432 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571776 b1:-102400 b2:1091571775 theta: 263183.999994
a: 406 , b: 433 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571780 b1:-102400 b2:1091571779 theta: 263184.999994
a: 406 , b: 434 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571784 b1:-102400 b2:1091571783 theta: 263185.999994
a: 406 , b: 435 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571788 b1:-102400 b2:1091571787 theta: 263186.999994
a: 406 , b: 436 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571792 b1:-102400 b2:1091571791 theta: 263187.999994
a: 406 , b: 437 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571796 b1:-102400 b2:1091571795 theta: 263188.999994
a: 406 , b: 438 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571800 b1:-102400 b2:1091571799 theta: 263189.999994
a: 406 , b: 439 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571804 b1:-102400 b2:1091571803 theta: 263190.999994
a: 406 , b: 440 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571808 b1:-102400 b2:1091571807 theta: 263191.999994
a: 406 , b: 441 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571812 b1:-102400 b2:1091571811 theta: 263192.999994
a: 406 , b: 442 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571816 b1:-102400 b2:1091571815 theta: 263193.999994
a: 406 , b: 443 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571820 b1:-102400 b2:1091571819 theta: 263194.999994
a: 406 , b: 444 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571824 b1:-102400 b2:1091571823 theta: 263195.999994
a: 406 , b: 445 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571828 b1:-102400 b2:1091571827 theta: 263196.999994
a: 406 , b: 446 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571832 b1:-102400 b2:1091571831 theta: 263197.999994
a: 406 , b: 447 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571836 b1:-102400 b2:1091571835 theta: 263198.999994
a: 406 , b: 448 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571840 b1:-102400 b2:1091571839 theta: 263199.999994
a: 406 , b: 449 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091571844 b1:-102400 b2:1091571843 theta: 263200.999994
